Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 9.0.10,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 9.0.10  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.7,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.7  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.10,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,Microsoft.EntityFrameworkCore.Tools 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Tools, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.10,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.10  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,Microsoft.Extensions.Caching.StackExchangeRedis 9.0.0,,,,,"Microsoft.Extensions.Caching.StackExchangeRedis, 9.0.0  Recommendation:  Remove Microsoft.Extensions.Caching.StackExchangeRedis, and replace with new package Microsoft.Extensions.Caching.StackExchangeRedis 10.0.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\DartsStats.Api.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\VenuesController.cs,282,16,T:System.Net.Http.HttpContent,,,,,var jsonContent = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\VenuesController.cs,276,12,T:System.Uri,,,,,"var fallbackUrl = $""https://en.wikipedia.org/w/api.php?action=query&format=json&prop=extracts|pageimages&exintro=1&explaintext=1&piprop=thumbnail&pithumbsize=400&titles={Uri.EscapeDataString(venueName)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\VenuesController.cs,183,16,T:System.Net.Http.HttpContent,,,,,var jsonContent = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\VenuesController.cs,173,12,T:System.Uri,,,,,"var wikipediaUrl = $""https://en.wikipedia.org/api/rest_v1/page/summary/{Uri.EscapeDataString(venueName)}"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\VenuesController.cs,75,12,M:System.TimeSpan.FromHours(System.Int32),,,,,"await _cacheService.SetAsync(cacheKey, venueInfo, TimeSpan.FromHours(cacheExpirationHours));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,230,8,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,private static List<string> ExtractRolesFromToken(System.IdentityModel.Tokens.Jwt.JwtSecurityToken jwtToken)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,270,20,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(resourceAccessClaim.Value);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,270,20,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(resourceAccessClaim.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,265,12,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var resourceAccessClaim = jwtToken.Claims.FirstOrDefault(c => c.Type == ""resource_access"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,244,20,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(realmAccessClaim.Value);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,244,20,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(realmAccessClaim.Value);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,239,12,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var realmAccessClaim = jwtToken.Claims.FirstOrDefault(c => c.Type == ""realm_access"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,235,12,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var rolesClaims = jwtToken.Claims.Where(c => c.Type == ""roles"").Select(c => c.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,204,16,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var username = jwtToken.Claims.FirstOrDefault(c => c.Type == ""preferred_username"")?.Value ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,202,16,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,var jwtToken = handler.ReadJwtToken(tokenData.AccessToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,202,16,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.ReadJwtToken(System.String),,,,,var jwtToken = handler.ReadJwtToken(tokenData.AccessToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,201,16,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var handler = new System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,201,16,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var handler = new System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,193,16,T:System.Net.Http.HttpContent,,,,,var tokenResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,127,16,T:System.Uri,,,,,var usernameParam = Uri.EscapeDataString(username);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,126,16,T:System.Uri,,,,,"var refreshTokenParam = Uri.EscapeDataString(tokenData.RefreshToken ?? """");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,125,16,T:System.Uri,,,,,var tokenParam = Uri.EscapeDataString(tokenData.AccessToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,115,16,P:System.IdentityModel.Tokens.Jwt.JwtSecurityToken.Claims,,,,,"var username = jwtToken.Claims.FirstOrDefault(c => c.Type == ""preferred_username"")?.Value ?? ""unknown"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,113,16,T:System.IdentityModel.Tokens.Jwt.JwtSecurityToken,,,,,var jwtToken = handler.ReadJwtToken(tokenData.AccessToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,113,16,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.ReadJwtToken(System.String),,,,,var jwtToken = handler.ReadJwtToken(tokenData.AccessToken);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,112,16,T:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler,,,,,var handler = new System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,112,16,M:System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler.#ctor,,,,,var handler = new System.IdentityModel.Tokens.Jwt.JwtSecurityTokenHandler();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,102,16,T:System.Net.Http.HttpContent,,,,,var tokenResponse = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,97,20,T:System.Net.Http.HttpContent,,,,,var errorContent = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Controllers\AuthController.cs,53,12,T:System.Uri,,,,,"var query = string.Join(""&"", queryParams.Select(kvp => $""{kvp.Key}={Uri.EscapeDataString(kvp.Value)}""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Services\RedisCacheService.cs,41,16,M:System.TimeSpan.FromHours(System.Int32),,,,,options.SetAbsoluteExpiration(TimeSpan.FromHours(1));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,48,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidAudience = keycloakAudience,              ValidIssuer = keycloakAuthority,              ClockSkew = TimeSpan.Zero          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,46,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.RequireHttpsMetadata,,,,,options.RequireHttpsMetadata = !builder.Environment.IsDevelopment();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,45,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Audience,,,,,options.Audience = keycloakAudience;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,44,8,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Authority,,,,,options.Authority = keycloakAuthority;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,38,0,T:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults,,,,,"builder.Services.AddAuthentication(JwtBearerDefaults.AuthenticationScheme)      .AddJwtBearer(options =>      {          var keycloakAuthority = builder.Configuration[""Keycloak:Authority""];          var keycloakAudience = builder.Configuration[""Keycloak:Audience""];            options.Authority = keycloakAuthority;          options.Audience = keycloakAudience;          options.RequireHttpsMetadata = !builder.Environment.IsDevelopment();                    options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidAudience = keycloakAudience,              ValidIssuer = keycloakAuthority,              ClockSkew = TimeSpan.Zero          };      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,38,0,F:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerDefaults.AuthenticationScheme,,,,,"builder.Services.AddAuthentication(JwtBearerDefaults.AuthenticationScheme)      .AddJwtBearer(options =>      {          var keycloakAuthority = builder.Configuration[""Keycloak:Authority""];          var keycloakAudience = builder.Configuration[""Keycloak:Audience""];            options.Authority = keycloakAuthority;          options.Audience = keycloakAudience;          options.RequireHttpsMetadata = !builder.Environment.IsDevelopment();                    options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidAudience = keycloakAudience,              ValidIssuer = keycloakAuthority,              ClockSkew = TimeSpan.Zero          };      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,38,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication(JwtBearerDefaults.AuthenticationScheme)      .AddJwtBearer(options =>      {          var keycloakAuthority = builder.Configuration[""Keycloak:Authority""];          var keycloakAudience = builder.Configuration[""Keycloak:Audience""];            options.Authority = keycloakAuthority;          options.Audience = keycloakAudience;          options.RequireHttpsMetadata = !builder.Environment.IsDevelopment();                    options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidAudience = keycloakAudience,              ValidIssuer = keycloakAuthority,              ClockSkew = TimeSpan.Zero          };      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,38,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication(JwtBearerDefaults.AuthenticationScheme)      .AddJwtBearer(options =>      {          var keycloakAuthority = builder.Configuration[""Keycloak:Authority""];          var keycloakAudience = builder.Configuration[""Keycloak:Audience""];            options.Authority = keycloakAuthority;          options.Audience = keycloakAudience;          options.RequireHttpsMetadata = !builder.Environment.IsDevelopment();                    options.TokenValidationParameters = new TokenValidationParameters          {              ValidateIssuer = true,              ValidateAudience = true,              ValidateLifetime = true,              ValidateIssuerSigningKey = true,              ValidAudience = keycloakAudience,              ValidIssuer = keycloakAuthority,              ClockSkew = TimeSpan.Zero          };      });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,server\DartsStats.Api.csproj,File,server\Program.cs,35,0,M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection),,,,,builder.Services.AddHttpClient();
